HotelID,MonthStart,RevenueType,CurrentBookingsGBP,ForecastedGBP,AnticipatedRevenueGBP
LH-3105,2013-10-01 00:00:00.000,Rooftop Reservations,357.44,2144.62,2502.05
LH-3105,2013-11-01 00:00:00.000,Rooftop Reservations,307.42,1844.52,2151.95
LH-3105,2013-12-01 00:00:00.000,Rooftop Reservations,438.21,2629.26,3067.48
LH-3105,2014-01-01 00:00:00.000,Rooftop Reservations,1889.31,661.26,2550.57
LH-3105,2014-02-01 00:00:00.000,Rooftop Reservations,1640.94,574.33,2215.26
LH-3105,2014-03-01 00:00:00.000,Rooftop Reservations,1279.25,447.74,1726.99
LH-3105,2014-04-01 00:00:00.000,Rooftop Reservations,749.57,1873.91,2623.48
LH-3105,2014-05-01 00:00:00.000,Rooftop Reservations,616.79,1541.99,2158.78
LH-3105,2014-06-01 00:00:00.000,Rooftop Reservations,867.83,2169.57,3037.4
LH-3105,2014-07-01 00:00:00.000,Rooftop Reservations,489.96,2449.78,2939.74
LH-3105,2014-08-01 00:00:00.000,Rooftop Reservations,589.41,2947.03,3536.43
LH-3105,2014-09-01 00:00:00.000,Rooftop Reservations,495.56,2477.78,2973.34
LH-3105,2014-10-01 00:00:00.000,Rooftop Reservations,318.88,1913.29,2232.17
LH-3105,2014-11-01 00:00:00.000,Rooftop Reservations,357.21,2143.28,2500.49
LH-3105,2014-12-01 00:00:00.000,Rooftop Reservations,352.45,2114.73,2467.18
LH-3105,2012-01-01 00:00:00.000,Rooftop Reservations,1259.52,440.83,1700.35
LH-3105,2012-02-01 00:00:00.000,Rooftop Reservations,1444.76,505.66,1950.42
LH-3105,2012-03-01 00:00:00.000,Rooftop Reservations,1576.43,551.75,2128.18
LH-3105,2012-04-01 00:00:00.000,Rooftop Reservations,586.37,1465.92,2052.29
LH-3105,2012-05-01 00:00:00.000,Rooftop Reservations,801.17,2002.91,2804.08
LH-3105,2012-06-01 00:00:00.000,Rooftop Reservations,701.21,1753.02,2454.23
LH-3105,2012-07-01 00:00:00.000,Rooftop Reservations,578.82,2894.12,3472.95
LH-3105,2012-08-01 00:00:00.000,Rooftop Reservations,503.91,2519.57,3023.48
LH-3105,2012-09-01 00:00:00.000,Rooftop Reservations,556.92,2784.59,3341.51
LH-3105,2012-10-01 00:00:00.000,Rooftop Reservations,332.4,1994.4,2326.79
LH-3105,2012-11-01 00:00:00.000,Rooftop Reservations,327.18,1963.08,2290.26
LH-3105,2012-12-01 00:00:00.000,Rooftop Reservations,328.23,1969.37,2297.6
LH-3105,2009-01-01 00:00:00.000,Rooftop Reservations,1652.56,578.39,2230.95
LH-3105,2009-02-01 00:00:00.000,Rooftop Reservations,1511.66,529.08,2040.75
LH-3105,2009-03-01 00:00:00.000,Rooftop Reservations,1518.56,531.5,2050.05
LH-3105,2009-04-01 00:00:00.000,Rooftop Reservations,790,1975.01,2765.01
LH-3105,2009-05-01 00:00:00.000,Rooftop Reservations,930.62,2326.55,3257.18
LH-3105,2009-06-01 00:00:00.000,Rooftop Reservations,739.5,1848.76,2588.27
LH-3105,2009-07-01 00:00:00.000,Rooftop Reservations,514.65,2573.23,3087.87
LH-3105,2009-08-01 00:00:00.000,Rooftop Reservations,575.55,2877.73,3453.28
LH-3105,2009-09-01 00:00:00.000,Rooftop Reservations,489.63,2448.16,2937.79
LH-3105,2009-10-01 00:00:00.000,Rooftop Reservations,346.06,2076.34,2422.39
LH-3105,2009-11-01 00:00:00.000,Rooftop Reservations,404.67,2427.99,2832.66
LH-3105,2009-12-01 00:00:00.000,Rooftop Reservations,232.7,1396.17,1628.87
LH-3105,2016-01-01 00:00:00.000,Rooftop Reservations,1652.59,578.41,2230.99
LH-3105,2016-02-01 00:00:00.000,Rooftop Reservations,1571.45,550.01,2121.46
LH-3105,2016-03-01 00:00:00.000,Rooftop Reservations,1681.55,588.54,2270.09
LH-3105,2016-04-01 00:00:00.000,Rooftop Reservations,644.28,1610.69,2254.97
LH-3105,2016-05-01 00:00:00.000,Rooftop Reservations,814.67,2036.67,2851.33
LH-3105,2016-06-01 00:00:00.000,Rooftop Reservations,774.42,1936.05,2710.47
LH-3105,2016-07-01 00:00:00.000,Rooftop Reservations,635.84,3179.2,3815.04
LH-3105,2016-08-01 00:00:00.000,Rooftop Reservations,553.63,2768.15,3321.78
LH-3105,2016-09-01 00:00:00.000,Rooftop Reservations,558.18,2790.9,3349.08
LH-3105,2016-10-01 00:00:00.000,Rooftop Reservations,319.13,1914.8,2233.94
LH-3105,2016-11-01 00:00:00.000,Rooftop Reservations,315.88,1895.28,2211.16
LH-3105,2016-12-01 00:00:00.000,Rooftop Reservations,318.16,1908.95,2227.11
LH-3105,2010-01-01 00:00:00.000,Rooftop Reservations,1615.83,565.54,2181.37
LH-3105,2010-02-01 00:00:00.000,Rooftop Reservations,1697.85,594.25,2292.1
LH-3105,2010-03-01 00:00:00.000,Rooftop Reservations,1434.88,502.21,1937.08
LH-3105,2010-04-01 00:00:00.000,Rooftop Reservations,778.44,1946.1,2724.54
LH-3105,2010-05-01 00:00:00.000,Rooftop Reservations,627.47,1568.68,2196.15
LH-3105,2010-06-01 00:00:00.000,Rooftop Reservations,745.6,1864.01,2609.62
LH-3105,2010-07-01 00:00:00.000,Rooftop Reservations,597.45,2987.26,3584.72
LH-3105,2010-08-01 00:00:00.000,Rooftop Reservations,557.51,2787.56,3345.07
LH-3105,2010-09-01 00:00:00.000,Rooftop Reservations,588.94,2944.68,3533.62
LH-3105,2010-10-01 00:00:00.000,Rooftop Reservations,366.67,2200.05,2566.72
LH-3105,2010-11-01 00:00:00.000,Rooftop Reservations,282.84,1697.03,1979.87
LH-3105,2010-12-01 00:00:00.000,Rooftop Reservations,280.13,1680.79,1960.92
LH-3105,2011-01-01 00:00:00.000,Rooftop Reservations,1354.59,474.11,1828.69
LH-3105,2011-02-01 00:00:00.000,Rooftop Reservations,1669.99,584.5,2254.49
LH-3105,2011-03-01 00:00:00.000,Rooftop Reservations,1768.54,618.99,2387.53
LH-3105,2011-04-01 00:00:00.000,Rooftop Reservations,688.3,1720.75,2409.05
LH-3105,2011-05-01 00:00:00.000,Rooftop Reservations,646.91,1617.27,2264.18
LH-3105,2011-06-01 00:00:00.000,Rooftop Reservations,609.34,1523.35,2132.69
LH-3105,2011-07-01 00:00:00.000,Rooftop Reservations,506.04,2530.21,3036.26
LH-3105,2011-08-01 00:00:00.000,Rooftop Reservations,477.43,2387.17,2864.61
LH-3105,2011-09-01 00:00:00.000,Rooftop Reservations,515.75,2578.74,3094.49
LH-3105,2011-10-01 00:00:00.000,Rooftop Reservations,316.37,1898.24,2214.61
LH-3105,2011-11-01 00:00:00.000,Rooftop Reservations,344.56,2067.37,2411.93
LH-3105,2011-12-01 00:00:00.000,Rooftop Reservations,401.62,2409.72,2811.34
LH-2270,2015-01-01 00:00:00.000,Rooftop Reservations,1604.02,561.41,2165.43
LH-2270,2015-02-01 00:00:00.000,Rooftop Reservations,1299.21,454.72,1753.93
LH-2270,2015-03-01 00:00:00.000,Rooftop Reservations,1363.48,477.22,1840.7
LH-2270,2015-04-01 00:00:00.000,Rooftop Reservations,734.77,1836.92,2571.69
LH-2270,2015-05-01 00:00:00.000,Rooftop Reservations,958.77,2396.92,3355.69
LH-2270,2015-06-01 00:00:00.000,Rooftop Reservations,753.66,1884.14,2637.8
LH-2270,2015-07-01 00:00:00.000,Rooftop Reservations,550.78,2753.9,3304.69
LH-2270,2015-08-01 00:00:00.000,Rooftop Reservations,595.82,2979.09,3574.91
LH-2270,2015-09-01 00:00:00.000,Rooftop Reservations,554.75,2773.76,3328.51
LH-2270,2015-10-01 00:00:00.000,Rooftop Reservations,373.81,2242.83,2616.64
LH-2270,2015-11-01 00:00:00.000,Rooftop Reservations,354.41,2126.44,2480.85
LH-2270,2015-12-01 00:00:00.000,Rooftop Reservations,290.76,1744.56,2035.31
LH-2270,2013-01-01 00:00:00.000,Rooftop Reservations,1365.04,477.76,1842.8
LH-2270,2013-02-01 00:00:00.000,Rooftop Reservations,1800.67,630.24,2430.91
LH-2270,2013-03-01 00:00:00.000,Rooftop Reservations,1285.46,449.91,1735.37
LH-2270,2013-04-01 00:00:00.000,Rooftop Reservations,666.8,1666.99,2333.79
LH-2270,2013-05-01 00:00:00.000,Rooftop Reservations,762.43,1906.08,2668.51
LH-2270,2013-06-01 00:00:00.000,Rooftop Reservations,673.82,1684.54,2358.36
LH-2270,2013-07-01 00:00:00.000,Rooftop Reservations,585.09,2925.46,3510.55
LH-2270,2013-08-01 00:00:00.000,Rooftop Reservations,545.9,2729.5,3275.41
LH-2270,2013-09-01 00:00:00.000,Rooftop Reservations,438.85,2194.23,2633.08
LH-2270,2013-10-01 00:00:00.000,Rooftop Reservations,325,1949.99,2274.99
LH-2270,2013-11-01 00:00:00.000,Rooftop Reservations,354.63,2127.78,2482.42
LH-2270,2013-12-01 00:00:00.000,Rooftop Reservations,322.1,1932.61,2254.71
LH-2270,2014-01-01 00:00:00.000,Rooftop Reservations,1858.27,650.39,2508.66
LH-2270,2014-02-01 00:00:00.000,Rooftop Reservations,1390.99,486.85,1877.84
LH-2270,2014-03-01 00:00:00.000,Rooftop Reservations,1769.15,619.2,2388.35
LH-2270,2014-04-01 00:00:00.000,Rooftop Reservations,647.08,1617.7,2264.78
LH-2270,2014-05-01 00:00:00.000,Rooftop Reservations,880.47,2201.17,3081.64
LH-2270,2014-06-01 00:00:00.000,Rooftop Reservations,696,1740,2436
LH-2270,2014-07-01 00:00:00.000,Rooftop Reservations,587.69,2938.45,3526.15
LH-2270,2014-08-01 00:00:00.000,Rooftop Reservations,529.74,2648.72,3178.47
LH-2270,2014-09-01 00:00:00.000,Rooftop Reservations,499.98,2499.91,2999.89
LH-2270,2014-10-01 00:00:00.000,Rooftop Reservations,216.48,1298.88,1515.36
LH-2270,2014-11-01 00:00:00.000,Rooftop Reservations,345.17,2071.03,2416.2
LH-2270,2014-12-01 00:00:00.000,Rooftop Reservations,388.35,2330.07,2718.42
LH-2270,2012-01-01 00:00:00.000,Rooftop Reservations,1831.68,641.09,2472.76
LH-2270,2012-02-01 00:00:00.000,Rooftop Reservations,1869.78,654.42,2524.21
LH-2270,2012-03-01 00:00:00.000,Rooftop Reservations,1362.14,476.75,1838.9
LH-2270,2012-04-01 00:00:00.000,Rooftop Reservations,667.8,1669.49,2337.28
LH-2270,2012-05-01 00:00:00.000,Rooftop Reservations,672.21,1680.54,2352.75
LH-2270,2012-06-01 00:00:00.000,Rooftop Reservations,603.84,1509.6,2113.45
LH-2270,2012-07-01 00:00:00.000,Rooftop Reservations,524.64,2623.2,3147.84
LH-2270,2012-08-01 00:00:00.000,Rooftop Reservations,576.77,2883.86,3460.63
LH-2270,2012-09-01 00:00:00.000,Rooftop Reservations,655.7,3278.52,3934.23
LH-2270,2012-10-01 00:00:00.000,Rooftop Reservations,312.22,1873.29,2185.51
LH-2270,2012-11-01 00:00:00.000,Rooftop Reservations,321.5,1929.03,2250.53
LH-2270,2012-12-01 00:00:00.000,Rooftop Reservations,376.59,2259.55,2636.14
LH-2270,2009-01-01 00:00:00.000,Rooftop Reservations,1579.59,552.86,2132.45
LH-2270,2009-02-01 00:00:00.000,Rooftop Reservations,1571.34,549.97,2121.31
LH-2270,2009-03-01 00:00:00.000,Rooftop Reservations,1243.71,435.3,1679
LH-2270,2009-04-01 00:00:00.000,Rooftop Reservations,845.05,2112.61,2957.66
LH-2270,2009-05-01 00:00:00.000,Rooftop Reservations,656.75,1641.88,2298.63
LH-2270,2009-06-01 00:00:00.000,Rooftop Reservations,679.98,1699.95,2379.93
LH-2270,2009-07-01 00:00:00.000,Rooftop Reservations,617.19,3085.96,3703.15
LH-2270,2009-08-01 00:00:00.000,Rooftop Reservations,547.93,2739.66,3287.59
LH-2270,2009-09-01 00:00:00.000,Rooftop Reservations,512.51,2562.53,3075.04
LH-2270,2009-10-01 00:00:00.000,Rooftop Reservations,339.77,2038.63,2378.4
LH-2270,2009-11-01 00:00:00.000,Rooftop Reservations,341.12,2046.74,2387.86
LH-2270,2009-12-01 00:00:00.000,Rooftop Reservations,224.3,1345.77,1570.07
LH-2270,2016-01-01 00:00:00.000,Rooftop Reservations,1793.38,627.68,2421.06
LH-2270,2016-02-01 00:00:00.000,Rooftop Reservations,1247.37,436.58,1683.95
LH-2270,2016-03-01 00:00:00.000,Rooftop Reservations,1390.44,486.66,1877.1
LH-2270,2016-04-01 00:00:00.000,Rooftop Reservations,805.33,2013.34,2818.67
LH-2270,2016-05-01 00:00:00.000,Rooftop Reservations,729.93,1824.83,2554.76
LH-2270,2016-06-01 00:00:00.000,Rooftop Reservations,623.74,1559.35,2183.09
LH-2270,2016-07-01 00:00:00.000,Rooftop Reservations,564.43,2822.13,3386.56
LH-2270,2016-08-01 00:00:00.000,Rooftop Reservations,520.72,2603.59,3124.3
LH-2270,2016-09-01 00:00:00.000,Rooftop Reservations,465.32,2326.62,2791.94
LH-2270,2016-10-01 00:00:00.000,Rooftop Reservations,325.11,1950.66,2275.76
LH-2270,2016-11-01 00:00:00.000,Rooftop Reservations,305.01,1830.04,2135.05
LH-2270,2016-12-01 00:00:00.000,Rooftop Reservations,287.64,1725.86,2013.51
LH-2270,2010-01-01 00:00:00.000,Rooftop Reservations,1684.23,589.48,2273.72
LH-2270,2010-02-01 00:00:00.000,Rooftop Reservations,1580.56,553.2,2133.76
LH-2270,2010-03-01 00:00:00.000,Rooftop Reservations,1453.54,508.74,1962.28
LH-2270,2010-04-01 00:00:00.000,Rooftop Reservations,782.66,1956.65,2739.31
LH-2270,2010-05-01 00:00:00.000,Rooftop Reservations,827.79,2069.48,2897.28
LH-2270,2010-06-01 00:00:00.000,Rooftop Reservations,753.85,1884.62,2638.47
LH-2270,2010-07-01 00:00:00.000,Rooftop Reservations,572.98,2864.89,3437.87
LH-2270,2010-08-01 00:00:00.000,Rooftop Reservations,530.75,2653.73,3184.48
LH-2270,2010-09-01 00:00:00.000,Rooftop Reservations,515.54,2577.69,3093.23
LH-2270,2010-10-01 00:00:00.000,Rooftop Reservations,299.97,1799.81,2099.78
LH-2270,2010-11-01 00:00:00.000,Rooftop Reservations,381.97,2291.85,2673.82
LH-2270,2010-12-01 00:00:00.000,Rooftop Reservations,434.26,2605.58,3039.84
LH-2270,2011-01-01 00:00:00.000,Rooftop Reservations,1695.64,593.47,2289.11
LH-2270,2011-02-01 00:00:00.000,Rooftop Reservations,1646.59,576.31,2222.9
LH-2270,2011-03-01 00:00:00.000,Rooftop Reservations,1302.24,455.79,1758.03
LH-2270,2011-04-01 00:00:00.000,Rooftop Reservations,766.66,1916.65,2683.32
LH-2270,2011-05-01 00:00:00.000,Rooftop Reservations,724.33,1810.82,2535.15
LH-2270,2011-06-01 00:00:00.000,Rooftop Reservations,692.26,1730.66,2422.92
LH-2270,2011-07-01 00:00:00.000,Rooftop Reservations,632.34,3161.72,3794.07
LH-2270,2011-08-01 00:00:00.000,Rooftop Reservations,631.85,3159.27,3791.12
LH-2270,2011-09-01 00:00:00.000,Rooftop Reservations,510.5,2552.48,3062.98
LH-2270,2011-10-01 00:00:00.000,Rooftop Reservations,307.27,1843.62,2150.89
LH-2270,2011-11-01 00:00:00.000,Rooftop Reservations,341.75,2050.5,2392.25
LH-2270,2011-12-01 00:00:00.000,Rooftop Reservations,470.89,2825.32,3296.2
LH-1486,2015-01-01 00:00:00.000,Rooftop Reservations,1918.38,671.43,2589.82
LH-1486,2015-02-01 00:00:00.000,Rooftop Reservations,1933.3,676.65,2609.95
LH-1486,2015-03-01 00:00:00.000,Rooftop Reservations,1536.33,537.72,2074.05
LH-1486,2015-04-01 00:00:00.000,Rooftop Reservations,736.6,1841.51,2578.11
LH-1486,2015-05-01 00:00:00.000,Rooftop Reservations,695.27,1738.17,2433.44
LH-1486,2015-06-01 00:00:00.000,Rooftop Reservations,760.64,1901.59,2662.23
LH-1486,2015-07-01 00:00:00.000,Rooftop Reservations,620.16,3100.79,3720.95
LH-1486,2015-08-01 00:00:00.000,Rooftop Reservations,580.14,2900.7,3480.84
LH-1486,2015-09-01 00:00:00.000,Rooftop Reservations,556.64,2783.19,3339.83
LH-1486,2015-10-01 00:00:00.000,Rooftop Reservations,325.33,1951.96,2277.29
LH-1486,2015-11-01 00:00:00.000,Rooftop Reservations,371.62,2229.74,2601.36
LH-1486,2015-12-01 00:00:00.000,Rooftop Reservations,388.89,2333.34,2722.23
LH-1486,2013-01-01 00:00:00.000,Rooftop Reservations,1329.27,465.24,1794.51
LH-1486,2013-02-01 00:00:00.000,Rooftop Reservations,1699.58,594.85,2294.43
LH-1486,2013-03-01 00:00:00.000,Rooftop Reservations,1407.7,492.7,1900.4
LH-1486,2013-04-01 00:00:00.000,Rooftop Reservations,663.6,1659.01,2322.61
LH-1486,2013-05-01 00:00:00.000,Rooftop Reservations,736.12,1840.3,2576.42
LH-1486,2013-06-01 00:00:00.000,Rooftop Reservations,630.84,1577.1,2207.94
LH-1486,2013-07-01 00:00:00.000,Rooftop Reservations,547.56,2737.79,3285.35
LH-1486,2013-08-01 00:00:00.000,Rooftop Reservations,512.35,2561.77,3074.13
LH-1486,2013-09-01 00:00:00.000,Rooftop Reservations,595.56,2977.82,3573.38
LH-1486,2013-10-01 00:00:00.000,Rooftop Reservations,329.57,1977.41,2306.98
LH-1486,2013-11-01 00:00:00.000,Rooftop Reservations,340.45,2042.68,2383.12
LH-1486,2013-12-01 00:00:00.000,Rooftop Reservations,346.45,2078.72,2425.17
LH-1486,2014-01-01 00:00:00.000,Rooftop Reservations,1086.82,380.39,1467.21
LH-1486,2014-02-01 00:00:00.000,Rooftop Reservations,1461.09,511.38,1972.47
LH-1486,2014-03-01 00:00:00.000,Rooftop Reservations,1565.67,547.99,2113.66
LH-1486,2014-04-01 00:00:00.000,Rooftop Reservations,602.34,1505.84,2108.18
LH-1486,2014-05-01 00:00:00.000,Rooftop Reservations,749.88,1874.7,2624.59
LH-1486,2014-06-01 00:00:00.000,Rooftop Reservations,673.84,1684.59,2358.43
LH-1486,2014-07-01 00:00:00.000,Rooftop Reservations,491.64,2458.18,2949.82
LH-1486,2014-08-01 00:00:00.000,Rooftop Reservations,576.21,2881.03,3457.24
LH-1486,2014-09-01 00:00:00.000,Rooftop Reservations,632.87,3164.34,3797.21
LH-1486,2014-10-01 00:00:00.000,Rooftop Reservations,362.07,2172.44,2534.52
LH-1486,2014-11-01 00:00:00.000,Rooftop Reservations,329.83,1979.01,2308.84
LH-1486,2014-12-01 00:00:00.000,Rooftop Reservations,306.91,1841.49,2148.4
LH-1486,2012-01-01 00:00:00.000,Rooftop Reservations,1810.91,633.82,2444.73
LH-1486,2012-02-01 00:00:00.000,Rooftop Reservations,1330.29,465.6,1795.89
LH-1486,2012-03-01 00:00:00.000,Rooftop Reservations,1414.84,495.19,1910.03
LH-1486,2012-04-01 00:00:00.000,Rooftop Reservations,787.84,1969.61,2757.45
LH-1486,2012-05-01 00:00:00.000,Rooftop Reservations,707.57,1768.92,2476.49
LH-1486,2012-06-01 00:00:00.000,Rooftop Reservations,685.88,1714.71,2400.59
LH-1486,2012-07-01 00:00:00.000,Rooftop Reservations,501.84,2509.21,3011.05
LH-1486,2012-08-01 00:00:00.000,Rooftop Reservations,543.08,2715.39,3258.47
LH-1486,2012-09-01 00:00:00.000,Rooftop Reservations,496.15,2480.76,2976.91
LH-1486,2012-10-01 00:00:00.000,Rooftop Reservations,347.99,2087.96,2435.95
LH-1486,2012-11-01 00:00:00.000,Rooftop Reservations,267.35,1604.08,1871.42
LH-1486,2012-12-01 00:00:00.000,Rooftop Reservations,291.33,1747.95,2039.28
LH-1486,2009-01-01 00:00:00.000,Rooftop Reservations,1125.04,393.76,1518.8
LH-1486,2009-02-01 00:00:00.000,Rooftop Reservations,1457.7,510.19,1967.89
LH-1486,2009-03-01 00:00:00.000,Rooftop Reservations,1589.32,556.26,2145.58
LH-1486,2009-04-01 00:00:00.000,Rooftop Reservations,716.27,1790.66,2506.93
LH-1486,2009-05-01 00:00:00.000,Rooftop Reservations,838.81,2097.03,2935.84
LH-1486,2009-06-01 00:00:00.000,Rooftop Reservations,715.77,1789.43,2505.2
LH-1486,2009-07-01 00:00:00.000,Rooftop Reservations,595.63,2978.14,3573.77
LH-1486,2009-08-01 00:00:00.000,Rooftop Reservations,567.12,2835.62,3402.75
LH-1486,2009-09-01 00:00:00.000,Rooftop Reservations,559.31,2796.53,3355.84
LH-1486,2009-10-01 00:00:00.000,Rooftop Reservations,342.46,2054.79,2397.25
LH-1486,2009-11-01 00:00:00.000,Rooftop Reservations,334.43,2006.58,2341.01
LH-1486,2009-12-01 00:00:00.000,Rooftop Reservations,306.09,1836.56,2142.65
LH-1486,2016-01-01 00:00:00.000,Rooftop Reservations,1541.78,539.62,2081.4
LH-1486,2016-02-01 00:00:00.000,Rooftop Reservations,1509.38,528.28,2037.66
LH-1486,2016-03-01 00:00:00.000,Rooftop Reservations,1756.27,614.7,2370.97
LH-1486,2016-04-01 00:00:00.000,Rooftop Reservations,734.11,1835.27,2569.38
LH-1486,2016-05-01 00:00:00.000,Rooftop Reservations,672.8,1682,2354.8
LH-1486,2016-06-01 00:00:00.000,Rooftop Reservations,786.17,1965.42,2751.59
LH-1486,2016-07-01 00:00:00.000,Rooftop Reservations,532.8,2664.01,3196.82
LH-1486,2016-08-01 00:00:00.000,Rooftop Reservations,596.6,2983.01,3579.62
LH-1486,2016-09-01 00:00:00.000,Rooftop Reservations,505.55,2527.77,3033.33
LH-1486,2016-10-01 00:00:00.000,Rooftop Reservations,292.01,1752.07,2044.08
LH-1486,2016-11-01 00:00:00.000,Rooftop Reservations,354.59,2127.51,2482.1
LH-1486,2016-12-01 00:00:00.000,Rooftop Reservations,332.25,1993.49,2325.74
LH-1486,2010-01-01 00:00:00.000,Rooftop Reservations,1083.74,379.31,1463.05
LH-1486,2010-02-01 00:00:00.000,Rooftop Reservations,1772.17,620.26,2392.43
LH-1486,2010-03-01 00:00:00.000,Rooftop Reservations,1365.34,477.87,1843.21
LH-1486,2010-04-01 00:00:00.000,Rooftop Reservations,729.11,1822.78,2551.89
LH-1486,2010-05-01 00:00:00.000,Rooftop Reservations,658.94,1647.34,2306.28
LH-1486,2010-06-01 00:00:00.000,Rooftop Reservations,684.57,1711.43,2396
LH-1486,2010-07-01 00:00:00.000,Rooftop Reservations,535.91,2679.56,3215.48
LH-1486,2010-08-01 00:00:00.000,Rooftop Reservations,622.23,3111.13,3733.36
LH-1486,2010-09-01 00:00:00.000,Rooftop Reservations,544.43,2722.13,3266.56
LH-1486,2010-10-01 00:00:00.000,Rooftop Reservations,300.48,1802.86,2103.34
LH-1486,2010-11-01 00:00:00.000,Rooftop Reservations,301.47,1808.84,2110.31
LH-1486,2010-12-01 00:00:00.000,Rooftop Reservations,357.7,2146.21,2503.91
LH-1486,2011-01-01 00:00:00.000,Rooftop Reservations,1028.26,359.89,1388.16
LH-1486,2011-02-01 00:00:00.000,Rooftop Reservations,1456.35,509.72,1966.08
LH-1486,2011-03-01 00:00:00.000,Rooftop Reservations,1590.79,556.78,2147.56
LH-1486,2011-04-01 00:00:00.000,Rooftop Reservations,607.13,1517.83,2124.96
LH-1486,2011-05-01 00:00:00.000,Rooftop Reservations,639.9,1599.75,2239.65
LH-1486,2011-06-01 00:00:00.000,Rooftop Reservations,748.27,1870.68,2618.96
LH-1486,2011-07-01 00:00:00.000,Rooftop Reservations,564.92,2824.6,3389.52
LH-1486,2011-08-01 00:00:00.000,Rooftop Reservations,552.88,2764.39,3317.27
LH-1486,2011-09-01 00:00:00.000,Rooftop Reservations,537.03,2685.14,3222.17
LH-1486,2011-10-01 00:00:00.000,Rooftop Reservations,281.01,1686.03,1967.04
LH-1486,2011-11-01 00:00:00.000,Rooftop Reservations,293.39,1760.33,2053.72
LH-1486,2011-12-01 00:00:00.000,Rooftop Reservations,312.35,1874.1,2186.45
LH-5805,2015-01-01 00:00:00.000,Rooftop Reservations,1561.24,546.43,2107.68
LH-5805,2015-02-01 00:00:00.000,Rooftop Reservations,1447.46,506.61,1954.08
LH-5805,2015-03-01 00:00:00.000,Rooftop Reservations,1374.51,481.08,1855.59
LH-5805,2015-04-01 00:00:00.000,Rooftop Reservations,779.12,1947.8,2726.93
LH-5805,2015-05-01 00:00:00.000,Rooftop Reservations,813.45,2033.62,2847.07
