HotelID,MonthStart,ExpenseCategory,AnnualAmountGBP,MonthlyAmountGBP
LH-7831,2014-10-01 00:00:00.000,Supplies,104503,10828.73
LH-7831,2014-11-01 00:00:00.000,Supplies,104503,7502.82
LH-7831,2014-12-01 00:00:00.000,Supplies,104503,4804.57
LH-7831,2015-01-01 00:00:00.000,Supplies,118006,6779.91
LH-7831,2015-02-01 00:00:00.000,Supplies,118006,8942.09
LH-7831,2015-03-01 00:00:00.000,Supplies,118006,9200.54
LH-7831,2015-04-01 00:00:00.000,Supplies,118006,11112.05
LH-7831,2015-05-01 00:00:00.000,Supplies,118006,10930.61
LH-7831,2015-06-01 00:00:00.000,Supplies,118006,10158.64
LH-7831,2015-07-01 00:00:00.000,Supplies,118006,14339.62
LH-7831,2015-08-01 00:00:00.000,Supplies,118006,10572.97
LH-7831,2015-09-01 00:00:00.000,Supplies,118006,10049.87
LH-7831,2015-10-01 00:00:00.000,Supplies,118006,11444.06
LH-7831,2015-11-01 00:00:00.000,Supplies,118006,8860.49
LH-7831,2015-12-01 00:00:00.000,Supplies,118006,5615.14
LH-7831,2016-01-01 00:00:00.000,Supplies,111365,6675.01
LH-7831,2016-02-01 00:00:00.000,Supplies,111365,9185.07
LH-7831,2016-03-01 00:00:00.000,Supplies,111365,7869.68
LH-7831,2016-04-01 00:00:00.000,Supplies,111365,7781.35
LH-7831,2016-05-01 00:00:00.000,Supplies,111365,7785.53
LH-7831,2016-06-01 00:00:00.000,Supplies,111365,11963.96
LH-7831,2016-07-01 00:00:00.000,Supplies,111365,12421.85
LH-7831,2016-08-01 00:00:00.000,Supplies,111365,10917.42
LH-7831,2016-09-01 00:00:00.000,Supplies,111365,11638.55
LH-7831,2016-10-01 00:00:00.000,Supplies,111365,10659.32
LH-7831,2016-11-01 00:00:00.000,Supplies,111365,7992.94
LH-7831,2016-12-01 00:00:00.000,Supplies,111365,6474.32
LH-7831,2009-01-01 00:00:00.000,ExpensedEquipment,58854,2907.41
LH-7831,2009-02-01 00:00:00.000,ExpensedEquipment,58854,4664.03
LH-7831,2009-03-01 00:00:00.000,ExpensedEquipment,58854,4429.32
LH-7831,2009-04-01 00:00:00.000,ExpensedEquipment,58854,4842.29
LH-7831,2009-05-01 00:00:00.000,ExpensedEquipment,58854,4956.34
LH-7831,2009-06-01 00:00:00.000,ExpensedEquipment,58854,5891.81
LH-7831,2009-07-01 00:00:00.000,ExpensedEquipment,58854,6514.04
LH-7831,2009-08-01 00:00:00.000,ExpensedEquipment,58854,5025.07
LH-7831,2009-09-01 00:00:00.000,ExpensedEquipment,58854,7030.13
LH-7831,2009-10-01 00:00:00.000,ExpensedEquipment,58854,4963.06
LH-7831,2009-11-01 00:00:00.000,ExpensedEquipment,58854,4238.14
LH-7831,2009-12-01 00:00:00.000,ExpensedEquipment,58854,3392.36
LH-7831,2010-01-01 00:00:00.000,ExpensedEquipment,60698,2409.09
LH-7831,2010-02-01 00:00:00.000,ExpensedEquipment,60698,5229.23
LH-7831,2010-03-01 00:00:00.000,ExpensedEquipment,60698,5521.79
LH-7831,2010-04-01 00:00:00.000,ExpensedEquipment,60698,3920.74
LH-7831,2010-05-01 00:00:00.000,ExpensedEquipment,60698,6068.44
LH-7831,2010-06-01 00:00:00.000,ExpensedEquipment,60698,5846.56
LH-7831,2010-07-01 00:00:00.000,ExpensedEquipment,60698,6955.59
LH-7831,2010-08-01 00:00:00.000,ExpensedEquipment,60698,5295.1
LH-7831,2010-09-01 00:00:00.000,ExpensedEquipment,60698,5669.62
LH-7831,2010-10-01 00:00:00.000,ExpensedEquipment,60698,6171.06
LH-7831,2010-11-01 00:00:00.000,ExpensedEquipment,60698,4913.61
LH-7831,2010-12-01 00:00:00.000,ExpensedEquipment,60698,2697.17
LH-7831,2011-01-01 00:00:00.000,ExpensedEquipment,55695,2688.83
LH-7831,2011-02-01 00:00:00.000,ExpensedEquipment,55695,4405.59
LH-7831,2011-03-01 00:00:00.000,ExpensedEquipment,55695,3711.22
LH-7831,2011-04-01 00:00:00.000,ExpensedEquipment,55695,4392.85
LH-7831,2011-05-01 00:00:00.000,ExpensedEquipment,55695,4934.01
LH-7831,2011-06-01 00:00:00.000,ExpensedEquipment,55695,5822.01
LH-7831,2011-07-01 00:00:00.000,ExpensedEquipment,55695,7209.16
LH-7831,2011-08-01 00:00:00.000,ExpensedEquipment,55695,4774.58
LH-7831,2011-09-01 00:00:00.000,ExpensedEquipment,55695,5759.08
LH-7831,2011-10-01 00:00:00.000,ExpensedEquipment,55695,5010.88
LH-7831,2011-11-01 00:00:00.000,ExpensedEquipment,55695,4757.47
LH-7831,2011-12-01 00:00:00.000,ExpensedEquipment,55695,2229.32
LH-7831,2012-01-01 00:00:00.000,ExpensedEquipment,58445,2337.15
LH-7831,2012-02-01 00:00:00.000,ExpensedEquipment,58445,4867.05
LH-7831,2012-03-01 00:00:00.000,ExpensedEquipment,58445,3842.54
LH-7831,2012-04-01 00:00:00.000,ExpensedEquipment,58445,5895.69
LH-7831,2012-05-01 00:00:00.000,ExpensedEquipment,58445,4439.82
LH-7831,2012-06-01 00:00:00.000,ExpensedEquipment,58445,6415.86
LH-7831,2012-07-01 00:00:00.000,ExpensedEquipment,58445,6650.68
LH-7831,2012-08-01 00:00:00.000,ExpensedEquipment,58445,6301.97
LH-7831,2012-09-01 00:00:00.000,ExpensedEquipment,58445,5608.87
LH-7831,2012-10-01 00:00:00.000,ExpensedEquipment,58445,5783.75
LH-7831,2012-11-01 00:00:00.000,ExpensedEquipment,58445,4480.67
LH-7831,2012-12-01 00:00:00.000,ExpensedEquipment,58445,1820.96
LH-7831,2013-01-01 00:00:00.000,ExpensedEquipment,58339,3407.96
LH-7831,2013-02-01 00:00:00.000,ExpensedEquipment,58339,4852.86
LH-7831,2013-03-01 00:00:00.000,ExpensedEquipment,58339,4972.93
LH-7831,2013-04-01 00:00:00.000,ExpensedEquipment,58339,4183.09
LH-7831,2013-05-01 00:00:00.000,ExpensedEquipment,58339,4333.66
LH-7831,2013-06-01 00:00:00.000,ExpensedEquipment,58339,4836.44
LH-7831,2013-07-01 00:00:00.000,ExpensedEquipment,58339,5869.97
LH-7831,2013-08-01 00:00:00.000,ExpensedEquipment,58339,6029.36
LH-7831,2013-09-01 00:00:00.000,ExpensedEquipment,58339,6384.51
LH-7831,2013-10-01 00:00:00.000,ExpensedEquipment,58339,5879.32
LH-7831,2013-11-01 00:00:00.000,ExpensedEquipment,58339,4587.17
LH-7831,2013-12-01 00:00:00.000,ExpensedEquipment,58339,3001.7
LH-7831,2014-01-01 00:00:00.000,ExpensedEquipment,52251,2243.06
LH-7831,2014-02-01 00:00:00.000,ExpensedEquipment,52251,4012.62
LH-7831,2014-03-01 00:00:00.000,ExpensedEquipment,52251,4261.87
LH-7831,2014-04-01 00:00:00.000,ExpensedEquipment,52251,4776.91
LH-7831,2014-05-01 00:00:00.000,ExpensedEquipment,52251,3957.05
LH-7831,2014-06-01 00:00:00.000,ExpensedEquipment,52251,5546.02
LH-7831,2014-07-01 00:00:00.000,ExpensedEquipment,52251,5209.32
LH-7831,2014-08-01 00:00:00.000,ExpensedEquipment,52251,5394.7
LH-7831,2014-09-01 00:00:00.000,ExpensedEquipment,52251,5281.49
LH-7831,2014-10-01 00:00:00.000,ExpensedEquipment,52251,5414.31
LH-7831,2014-11-01 00:00:00.000,ExpensedEquipment,52251,3751.37
LH-7831,2014-12-01 00:00:00.000,ExpensedEquipment,52251,2402.26
LH-7831,2015-01-01 00:00:00.000,ExpensedEquipment,59003,3389.96
LH-7831,2015-02-01 00:00:00.000,ExpensedEquipment,59003,4471.04
LH-7831,2015-03-01 00:00:00.000,ExpensedEquipment,59003,4600.27
LH-7831,2015-04-01 00:00:00.000,ExpensedEquipment,59003,5556.03
LH-7831,2015-05-01 00:00:00.000,ExpensedEquipment,59003,5465.31
LH-7831,2015-06-01 00:00:00.000,ExpensedEquipment,59003,5079.32
LH-7831,2015-07-01 00:00:00.000,ExpensedEquipment,59003,7169.81
LH-7831,2015-08-01 00:00:00.000,ExpensedEquipment,59003,5286.48
LH-7831,2015-09-01 00:00:00.000,ExpensedEquipment,59003,5024.94
LH-7831,2015-10-01 00:00:00.000,ExpensedEquipment,59003,5722.03
LH-7831,2015-11-01 00:00:00.000,ExpensedEquipment,59003,4430.25
LH-7831,2015-12-01 00:00:00.000,ExpensedEquipment,59003,2807.57
LH-7831,2016-01-01 00:00:00.000,ExpensedEquipment,55683,3337.53
LH-7831,2016-02-01 00:00:00.000,ExpensedEquipment,55683,4592.57
LH-7831,2016-03-01 00:00:00.000,ExpensedEquipment,55683,3934.88
LH-7831,2016-04-01 00:00:00.000,ExpensedEquipment,55683,3890.71
LH-7831,2016-05-01 00:00:00.000,ExpensedEquipment,55683,3892.8
LH-7831,2016-06-01 00:00:00.000,ExpensedEquipment,55683,5982.03
LH-7831,2016-07-01 00:00:00.000,ExpensedEquipment,55683,6210.98
LH-7831,2016-08-01 00:00:00.000,ExpensedEquipment,55683,5458.76
LH-7831,2016-09-01 00:00:00.000,ExpensedEquipment,55683,5819.33
LH-7831,2016-10-01 00:00:00.000,ExpensedEquipment,55683,5329.71
LH-7831,2016-11-01 00:00:00.000,ExpensedEquipment,55683,3996.51
LH-7831,2016-12-01 00:00:00.000,ExpensedEquipment,55683,3237.19
LH-7831,2009-01-01 00:00:00.000,ContractLabor,117708,5814.82
LH-7831,2009-02-01 00:00:00.000,ContractLabor,117708,9328.07
LH-7831,2009-03-01 00:00:00.000,ContractLabor,117708,8858.63
LH-7831,2009-04-01 00:00:00.000,ContractLabor,117708,9684.59
LH-7831,2009-05-01 00:00:00.000,ContractLabor,117708,9912.67
LH-7831,2009-06-01 00:00:00.000,ContractLabor,117708,11783.63
LH-7831,2009-07-01 00:00:00.000,ContractLabor,117708,13028.08
LH-7831,2009-08-01 00:00:00.000,ContractLabor,117708,10050.15
LH-7831,2009-09-01 00:00:00.000,ContractLabor,117708,14060.25
LH-7831,2009-10-01 00:00:00.000,ContractLabor,117708,9926.11
LH-7831,2009-11-01 00:00:00.000,ContractLabor,117708,8476.27
LH-7831,2009-12-01 00:00:00.000,ContractLabor,117708,6784.72
LH-7831,2010-01-01 00:00:00.000,ContractLabor,121397,4818.22
LH-7831,2010-02-01 00:00:00.000,ContractLabor,121397,10458.55
LH-7831,2010-03-01 00:00:00.000,ContractLabor,121397,11043.67
LH-7831,2010-04-01 00:00:00.000,ContractLabor,121397,7841.55
LH-7831,2010-05-01 00:00:00.000,ContractLabor,121397,12136.98
LH-7831,2010-06-01 00:00:00.000,ContractLabor,121397,11693.22
LH-7831,2010-07-01 00:00:00.000,ContractLabor,121397,13911.3
LH-7831,2010-08-01 00:00:00.000,ContractLabor,121397,10590.28
LH-7831,2010-09-01 00:00:00.000,ContractLabor,121397,11339.33
LH-7831,2010-10-01 00:00:00.000,ContractLabor,121397,12342.21
LH-7831,2010-11-01 00:00:00.000,ContractLabor,121397,9827.3
LH-7831,2010-12-01 00:00:00.000,ContractLabor,121397,5394.38
LH-7831,2011-01-01 00:00:00.000,ContractLabor,111389,5377.62
LH-7831,2011-02-01 00:00:00.000,ContractLabor,111389,8811.1
LH-7831,2011-03-01 00:00:00.000,ContractLabor,111389,7422.37
LH-7831,2011-04-01 00:00:00.000,ContractLabor,111389,8785.63
LH-7831,2011-05-01 00:00:00.000,ContractLabor,111389,9867.93
LH-7831,2011-06-01 00:00:00.000,ContractLabor,111389,11643.91
LH-7831,2011-07-01 00:00:00.000,ContractLabor,111389,14418.19
LH-7831,2011-08-01 00:00:00.000,ContractLabor,111389,9549.06
LH-7831,2011-09-01 00:00:00.000,ContractLabor,111389,11518.05
LH-7831,2011-10-01 00:00:00.000,ContractLabor,111389,10021.67
LH-7831,2011-11-01 00:00:00.000,ContractLabor,111389,9514.86
LH-7831,2011-12-01 00:00:00.000,ContractLabor,111389,4458.6
LH-7831,2012-01-01 00:00:00.000,ContractLabor,116891,4674.34
LH-7831,2012-02-01 00:00:00.000,ContractLabor,116891,9734.18
LH-7831,2012-03-01 00:00:00.000,ContractLabor,116891,7685.15
LH-7831,2012-04-01 00:00:00.000,ContractLabor,116891,11791.48
LH-7831,2012-05-01 00:00:00.000,ContractLabor,116891,8879.71
LH-7831,2012-06-01 00:00:00.000,ContractLabor,116891,12831.82
LH-7831,2012-07-01 00:00:00.000,ContractLabor,116891,13301.47
LH-7831,2012-08-01 00:00:00.000,ContractLabor,116891,12604.05
LH-7831,2012-09-01 00:00:00.000,ContractLabor,116891,11217.83
LH-7831,2012-10-01 00:00:00.000,ContractLabor,116891,11567.6
LH-7831,2012-11-01 00:00:00.000,ContractLabor,116891,8961.41
LH-7831,2012-12-01 00:00:00.000,ContractLabor,116891,3641.96
LH-7831,2013-01-01 00:00:00.000,ContractLabor,116678,6815.92
LH-7831,2013-02-01 00:00:00.000,ContractLabor,116678,9705.72
LH-7831,2013-03-01 00:00:00.000,ContractLabor,116678,9945.87
LH-7831,2013-04-01 00:00:00.000,ContractLabor,116678,8366.19
LH-7831,2013-05-01 00:00:00.000,ContractLabor,116678,8667.33
LH-7831,2013-06-01 00:00:00.000,ContractLabor,116678,9672.88
LH-7831,2013-07-01 00:00:00.000,ContractLabor,116678,11739.95
LH-7831,2013-08-01 00:00:00.000,ContractLabor,116678,12058.71
LH-7831,2013-09-01 00:00:00.000,ContractLabor,116678,12769.02
LH-7831,2013-10-01 00:00:00.000,ContractLabor,116678,11758.65
LH-7831,2013-11-01 00:00:00.000,ContractLabor,116678,9174.35
LH-7831,2013-12-01 00:00:00.000,ContractLabor,116678,6003.41
LH-7831,2014-01-01 00:00:00.000,ContractLabor,104503,4486.17
LH-7831,2014-02-01 00:00:00.000,ContractLabor,104503,8025.32
LH-7831,2014-03-01 00:00:00.000,ContractLabor,104503,8523.83
LH-7831,2014-04-01 00:00:00.000,ContractLabor,104503,9553.91
LH-7831,2014-05-01 00:00:00.000,ContractLabor,104503,7914.17
LH-7831,2014-06-01 00:00:00.000,ContractLabor,104503,11092.14
LH-7831,2014-07-01 00:00:00.000,ContractLabor,104503,10418.74
LH-7831,2014-08-01 00:00:00.000,ContractLabor,104503,10789.5
LH-7831,2014-09-01 00:00:00.000,ContractLabor,104503,10563.09
LH-7831,2014-10-01 00:00:00.000,ContractLabor,104503,10828.73
LH-7831,2014-11-01 00:00:00.000,ContractLabor,104503,7502.82
LH-7831,2014-12-01 00:00:00.000,ContractLabor,104503,4804.57
LH-7831,2015-01-01 00:00:00.000,ContractLabor,118006,6779.91
LH-7831,2015-02-01 00:00:00.000,ContractLabor,118006,8942.09
LH-7831,2015-03-01 00:00:00.000,ContractLabor,118006,9200.54
LH-7831,2015-04-01 00:00:00.000,ContractLabor,118006,11112.05
LH-7831,2015-05-01 00:00:00.000,ContractLabor,118006,10930.61
LH-7831,2015-06-01 00:00:00.000,ContractLabor,118006,10158.64
LH-7831,2015-07-01 00:00:00.000,ContractLabor,118006,14339.62
LH-7831,2015-08-01 00:00:00.000,ContractLabor,118006,10572.97
LH-7831,2015-09-01 00:00:00.000,ContractLabor,118006,10049.87
LH-7831,2015-10-01 00:00:00.000,ContractLabor,118006,11444.06
LH-7831,2015-11-01 00:00:00.000,ContractLabor,118006,8860.49
LH-7831,2015-12-01 00:00:00.000,ContractLabor,118006,5615.14
LH-7831,2016-01-01 00:00:00.000,ContractLabor,111365,6675.01
LH-7831,2016-02-01 00:00:00.000,ContractLabor,111365,9185.07
LH-7831,2016-03-01 00:00:00.000,ContractLabor,111365,7869.68
LH-7831,2016-04-01 00:00:00.000,ContractLabor,111365,7781.35
LH-7831,2016-05-01 00:00:00.000,ContractLabor,111365,7785.53
LH-7831,2016-06-01 00:00:00.000,ContractLabor,111365,11963.96
LH-7831,2016-07-01 00:00:00.000,ContractLabor,111365,12421.85
LH-7831,2016-08-01 00:00:00.000,ContractLabor,111365,10917.42
LH-7831,2016-09-01 00:00:00.000,ContractLabor,111365,11638.55
LH-7831,2016-10-01 00:00:00.000,ContractLabor,111365,10659.32
LH-7831,2016-11-01 00:00:00.000,ContractLabor,111365,7992.94
LH-7831,2016-12-01 00:00:00.000,ContractLabor,111365,6474.32
LH-7831,2009-01-01 00:00:00.000,HealthInsurance,102994,5087.94
LH-7831,2009-02-01 00:00:00.000,HealthInsurance,102994,8162.02
LH-7831,2009-03-01 00:00:00.000,HealthInsurance,102994,7751.27
LH-7831,2009-04-01 00:00:00.000,HealthInsurance,102994,8473.97
LH-7831,2009-05-01 00:00:00.000,HealthInsurance,102994,8673.55
LH-7831,2009-06-01 00:00:00.000,HealthInsurance,102994,10310.63
LH-7831,2009-07-01 00:00:00.000,HealthInsurance,102994,11399.52
LH-7831,2009-08-01 00:00:00.000,HealthInsurance,102994,8793.84
LH-7831,2009-09-01 00:00:00.000,HealthInsurance,102994,12302.66
LH-7831,2009-10-01 00:00:00.000,HealthInsurance,102994,8685.31
LH-7831,2009-11-01 00:00:00.000,HealthInsurance,102994,7416.7
LH-7831,2009-12-01 00:00:00.000,HealthInsurance,102994,5936.6
LH-7831,2010-01-01 00:00:00.000,HealthInsurance,106222,4215.93
LH-7831,2010-02-01 00:00:00.000,HealthInsurance,106222,9151.2
LH-7831,2010-03-01 00:00:00.000,HealthInsurance,106222,9663.18
LH-7831,2010-04-01 00:00:00.000,HealthInsurance,106222,6861.33
LH-7831,2010-05-01 00:00:00.000,HealthInsurance,106222,10619.82
LH-7831,2010-06-01 00:00:00.000,HealthInsurance,106222,10231.53
LH-7831,2010-07-01 00:00:00.000,HealthInsurance,106222,12172.34
LH-7831,2010-08-01 00:00:00.000,HealthInsurance,106222,9266.46
LH-7831,2010-09-01 00:00:00.000,HealthInsurance,106222,9921.88
LH-7831,2010-10-01 00:00:00.000,HealthInsurance,106222,10799.4
LH-7831,2010-11-01 00:00:00.000,HealthInsurance,106222,8598.85
LH-7831,2010-12-01 00:00:00.000,HealthInsurance,106222,4720.07
LH-7831,2011-01-01 00:00:00.000,HealthInsurance,97465,4705.4
LH-7831,2011-02-01 00:00:00.000,HealthInsurance,97465,7709.68
LH-7831,2011-03-01 00:00:00.000,HealthInsurance,97465,6494.55
LH-7831,2011-04-01 00:00:00.000,HealthInsurance,97465,7687.39
LH-7831,2011-05-01 00:00:00.000,HealthInsurance,97465,8634.41
LH-7831,2011-06-01 00:00:00.000,HealthInsurance,97465,10188.39
LH-7831,2011-07-01 00:00:00.000,HealthInsurance,97465,12615.87
LH-7831,2011-08-01 00:00:00.000,HealthInsurance,97465,8355.4
LH-7831,2011-09-01 00:00:00.000,HealthInsurance,97465,10078.25
LH-7831,2011-10-01 00:00:00.000,HealthInsurance,97465,8768.93
LH-7831,2011-11-01 00:00:00.000,HealthInsurance,97465,8325.47
LH-7831,2011-12-01 00:00:00.000,HealthInsurance,97465,3901.26
LH-7831,2012-01-01 00:00:00.000,HealthInsurance,102279,4090.02
LH-7831,2012-02-01 00:00:00.000,HealthInsurance,102279,8517.35
LH-7831,2012-03-01 00:00:00.000,HealthInsurance,102279,6724.47
LH-7831,2012-04-01 00:00:00.000,HealthInsurance,102279,10317.48
LH-7831,2012-05-01 00:00:00.000,HealthInsurance,102279,7769.7
LH-7831,2012-06-01 00:00:00.000,HealthInsurance,102279,11227.78
LH-7831,2012-07-01 00:00:00.000,HealthInsurance,102279,11638.72
LH-7831,2012-08-01 00:00:00.000,HealthInsurance,102279,11028.47
LH-7831,2012-09-01 00:00:00.000,HealthInsurance,102279,9815.54
LH-7831,2012-10-01 00:00:00.000,HealthInsurance,102279,10121.58
LH-7831,2012-11-01 00:00:00.000,HealthInsurance,102279,7841.18
LH-7831,2012-12-01 00:00:00.000,HealthInsurance,102279,3186.7
LH-7831,2013-01-01 00:00:00.000,HealthInsurance,102093,5963.92
LH-7831,2013-02-01 00:00:00.000,HealthInsurance,102093,8492.48
LH-7831,2013-03-01 00:00:00.000,HealthInsurance,102093,8702.61
LH-7831,2013-04-01 00:00:00.000,HealthInsurance,102093,7320.4
LH-7831,2013-05-01 00:00:00.000,HealthInsurance,102093,7583.89
LH-7831,2013-06-01 00:00:00.000,HealthInsurance,102093,8463.75
LH-7831,2013-07-01 00:00:00.000,HealthInsurance,102093,10272.43
LH-7831,2013-08-01 00:00:00.000,HealthInsurance,102093,10551.35
LH-7831,2013-09-01 00:00:00.000,HealthInsurance,102093,11172.87
LH-7831,2013-10-01 00:00:00.000,HealthInsurance,102093,10288.79
LH-7831,2013-11-01 00:00:00.000,HealthInsurance,102093,8027.54
LH-7831,2013-12-01 00:00:00.000,HealthInsurance,102093,5252.97
LH-7831,2014-01-01 00:00:00.000,HealthInsurance,91440,3925.39
LH-7831,2014-02-01 00:00:00.000,HealthInsurance,91440,7022.15
LH-7831,2014-03-01 00:00:00.000,HealthInsurance,91440,7458.34
LH-7831,2014-04-01 00:00:00.000,HealthInsurance,91440,8359.66
LH-7831,2014-05-01 00:00:00.000,HealthInsurance,91440,6924.89
LH-7831,2014-06-01 00:00:00.000,HealthInsurance,91440,9705.61
LH-7831,2014-07-01 00:00:00.000,HealthInsurance,91440,9116.39
LH-7831,2014-08-01 00:00:00.000,HealthInsurance,91440,9440.8
LH-7831,2014-09-01 00:00:00.000,HealthInsurance,91440,9242.69
LH-7831,2014-10-01 00:00:00.000,HealthInsurance,91440,9475.12
LH-7831,2014-11-01 00:00:00.000,HealthInsurance,91440,6564.96
LH-7831,2014-12-01 00:00:00.000,HealthInsurance,91440,4203.99
LH-7831,2015-01-01 00:00:00.000,HealthInsurance,103255,5932.41
LH-7831,2015-02-01 00:00:00.000,HealthInsurance,103255,7824.31
LH-7831,2015-03-01 00:00:00.000,HealthInsurance,103255,8050.46
LH-7831,2015-04-01 00:00:00.000,HealthInsurance,103255,9723.02
LH-7831,2015-05-01 00:00:00.000,HealthInsurance,103255,9564.26
LH-7831,2015-06-01 00:00:00.000,HealthInsurance,103255,8888.79
LH-7831,2015-07-01 00:00:00.000,HealthInsurance,103255,12547.14
LH-7831,2015-08-01 00:00:00.000,HealthInsurance,103255,9251.33
LH-7831,2015-09-01 00:00:00.000,HealthInsurance,103255,8793.62
LH-7831,2015-10-01 00:00:00.000,HealthInsurance,103255,10013.53
LH-7831,2015-11-01 00:00:00.000,HealthInsurance,103255,7752.91
LH-7831,2015-12-01 00:00:00.000,HealthInsurance,103255,4913.24
LH-7831,2016-01-01 00:00:00.000,HealthInsurance,97445,5840.67
LH-7831,2016-02-01 00:00:00.000,HealthInsurance,97445,8036.98
LH-7831,2016-03-01 00:00:00.000,HealthInsurance,97445,6886.02
LH-7831,2016-04-01 00:00:00.000,HealthInsurance,97445,6808.73
LH-7831,2016-05-01 00:00:00.000,HealthInsurance,97445,6812.38
LH-7831,2016-06-01 00:00:00.000,HealthInsurance,97445,10468.53
LH-7831,2016-07-01 00:00:00.000,HealthInsurance,97445,10869.19
LH-7831,2016-08-01 00:00:00.000,HealthInsurance,97445,9552.8
LH-7831,2016-09-01 00:00:00.000,HealthInsurance,97445,10183.8
LH-7831,2016-10-01 00:00:00.000,HealthInsurance,97445,9326.96
LH-7831,2016-11-01 00:00:00.000,HealthInsurance,97445,6993.87
LH-7831,2016-12-01 00:00:00.000,HealthInsurance,97445,5665.06
LH-7831,2009-01-01 00:00:00.000,Payroll,514972,25439.81
LH-7831,2009-02-01 00:00:00.000,Payroll,514972,40810.26
LH-7831,2009-03-01 00:00:00.000,Payroll,514972,38756.48
LH-7831,2009-04-01 00:00:00.000,Payroll,514972,42370.03
LH-7831,2009-05-01 00:00:00.000,Payroll,514972,43367.91
LH-7831,2009-06-01 00:00:00.000,Payroll,514972,51553.33
LH-7831,2009-07-01 00:00:00.000,Payroll,514972,56997.81
LH-7831,2009-08-01 00:00:00.000,Payroll,514972,43969.36
LH-7831,2009-09-01 00:00:00.000,Payroll,514972,61513.54
LH-7831,2009-10-01 00:00:00.000,Payroll,514972,43426.71
LH-7831,2009-11-01 00:00:00.000,Payroll,514972,37083.65
LH-7831,2009-12-01 00:00:00.000,Payroll,514972,29683.12
LH-7831,2010-01-01 00:00:00.000,Payroll,531110,21079.65
LH-7831,2010-02-01 00:00:00.000,Payroll,531110,45756
LH-7831,2010-03-01 00:00:00.000,Payroll,531110,48315.89
LH-7831,2010-04-01 00:00:00.000,Payroll,531110,34306.67
LH-7831,2010-05-01 00:00:00.000,Payroll,531110,53099.11
LH-7831,2010-06-01 00:00:00.000,Payroll,531110,51157.65
LH-7831,2010-07-01 00:00:00.000,Payroll,531110,60861.71
LH-7831,2010-08-01 00:00:00.000,Payroll,531110,46332.32
LH-7831,2010-09-01 00:00:00.000,Payroll,531110,49609.39
LH-7831,2010-10-01 00:00:00.000,Payroll,531110,53996.99
LH-7831,2010-11-01 00:00:00.000,Payroll,531110,42994.27
LH-7831,2010-12-01 00:00:00.000,Payroll,531110,23600.34
LH-7831,2011-01-01 00:00:00.000,Payroll,487327,23527.08
LH-7831,2011-02-01 00:00:00.000,Payroll,487327,38548.58
LH-7831,2011-03-01 00:00:00.000,Payroll,487327,32472.88
LH-7831,2011-04-01 00:00:00.000,Payroll,487327,38437.13
LH-7831,2011-05-01 00:00:00.000,Payroll,487327,43172.22
LH-7831,2011-06-01 00:00:00.000,Payroll,487327,50942.14
LH-7831,2011-07-01 00:00:00.000,Payroll,487327,63079.61
