DateKey,HotelKey,RevenueTypeKey,CurrentBookingsGBP,ForecastedGBP,AnticipatedRevenueGBP
20120801,6,5,588.02,2940.12,3528.15
20120901,6,5,529.76,2648.78,3178.54
20121001,6,5,372.32,2233.92,2606.24
20121101,6,5,327.85,1967.07,2294.92
20121201,6,5,276.36,1658.18,1934.55
20090101,6,5,1263.18,442.11,1705.29
20090201,6,5,1549.74,542.41,2092.15
20090301,6,5,1316.72,460.85,1777.57
20090401,6,5,769.76,1924.39,2694.15
20090501,6,5,672.88,1682.2,2355.08
20090601,6,5,709.96,1774.91,2484.87
20090701,6,5,551.94,2759.69,3311.63
20090801,6,5,622.63,3113.16,3735.79
20090901,6,5,524.91,2624.55,3149.47
20091001,6,5,335.87,2015.21,2351.08
20091101,6,5,385.76,2314.58,2700.34
20091201,6,5,266.87,1601.2,1868.07
20160101,6,5,1492.25,522.29,2014.54
20160201,6,5,1469.37,514.28,1983.65
20160301,6,5,1321.82,462.64,1784.46
20160401,6,5,802.38,2005.96,2808.34
20160501,6,5,765.72,1914.3,2680.01
20160601,6,5,645.96,1614.9,2260.86
20160701,6,5,527.32,2636.6,3163.92
20160801,6,5,541.17,2705.84,3247.01
20160901,6,5,554.94,2774.68,3329.62
20161001,6,5,282.75,1696.48,1979.23
20161101,6,5,359.78,2158.65,2518.43
20161201,6,5,346.66,2079.94,2426.6
20100101,6,5,1503.44,526.21,2029.65
20100201,6,5,1233.72,431.8,1665.53
20100301,6,5,1501.36,525.47,2026.83
20100401,6,5,727.21,1818.03,2545.24
20100501,6,5,761,1902.49,2663.49
20100601,6,5,767.63,1919.08,2686.71
20100701,6,5,507.81,2539.03,3046.83
20100801,6,5,553.49,2767.46,3320.95
20100901,6,5,562.67,2813.34,3376
20101001,6,5,301.35,1808.12,2109.47
20101101,6,5,331.71,1990.25,2321.95
20101201,6,5,371.24,2227.45,2598.69
20110101,6,5,1782.39,623.84,2406.22
20110201,6,5,1583.77,554.32,2138.1
20110301,6,5,1491.81,522.14,2013.95
20110401,6,5,688.68,1721.7,2410.38
20110501,6,5,779.16,1947.9,2727.06
20110601,6,5,760.54,1901.35,2661.89
20110701,6,5,492.85,2464.23,2957.08
20110801,6,5,600.03,3000.16,3600.19
20110901,6,5,630.72,3153.59,3784.31
20111001,6,5,397.36,2384.19,2781.55
20111101,6,5,326.17,1957.04,2283.21
20111201,6,5,334.38,2006.26,2340.64
20150101,5,5,1577.95,552.28,2130.23
20150201,5,5,1347.53,471.64,1819.16
20150301,5,5,1708.02,597.81,2305.82
20150401,5,5,793.71,1984.27,2777.98
20150501,5,5,789.28,1973.19,2762.47
20150601,5,5,644.84,1612.1,2256.94
20150701,5,5,551.18,2755.91,3307.09
20150801,5,5,608.81,3044.04,3652.85
20150901,5,5,502.39,2511.93,3014.32
20151001,5,5,366.09,2196.54,2562.63
20151101,5,5,294.17,1765.04,2059.21
20151201,5,5,380.1,2280.62,2660.72
20130101,5,5,1353.65,473.78,1827.43
20130201,5,5,1320.97,462.34,1783.32
20130301,5,5,1774.87,621.2,2396.07
20130401,5,5,547.18,1367.96,1915.14
20130501,5,5,814.45,2036.13,2850.58
20130601,5,5,762.72,1906.79,2669.5
20130701,5,5,533.45,2667.26,3200.71
20130801,5,5,620.01,3100.03,3720.03
20130901,5,5,583.71,2918.56,3502.27
20131001,5,5,378.67,2272,2650.66
20131101,5,5,334.7,2008.22,2342.93
20131201,5,5,344.23,2065.36,2409.58
20140101,5,5,1722.01,602.7,2324.72
20140201,5,5,1680.16,588.06,2268.21
20140301,5,5,1477.28,517.05,1994.33
20140401,5,5,853.08,2132.71,2985.79
20140501,5,5,821.87,2054.67,2876.54
20140601,5,5,748.33,1870.84,2619.17
20140701,5,5,606.2,3031.02,3637.22
20140801,5,5,562.89,2814.44,3377.33
20140901,5,5,615.25,3076.23,3691.47
20141001,5,5,356.12,2136.7,2492.81
20141101,5,5,351.44,2108.63,2460.06
20141201,5,5,350.01,2100.06,2450.07
20120101,5,5,1408.19,492.87,1901.05
20120201,5,5,1520.92,532.32,2053.25
20120301,5,5,1250.11,437.54,1687.65
20120401,5,5,716.28,1790.71,2506.99
20120501,5,5,769.75,1924.39,2694.14
20120601,5,5,788.76,1971.9,2760.65
20120701,5,5,539.27,2696.35,3235.62
20120801,5,5,542.15,2710.75,3252.9
20120901,5,5,543.84,2719.21,3263.05
20121001,5,5,292.98,1757.91,2050.89
20121101,5,5,367.36,2204.14,2571.5
20121201,5,5,334.88,2009.29,2344.18
20090101,5,5,1604.47,561.57,2166.04
20090201,5,5,1617.63,566.17,2183.8
20090301,5,5,1546.78,541.37,2088.15
20090401,5,5,458.05,1145.12,1603.16
20090501,5,5,738.54,1846.35,2584.89
20090601,5,5,596.01,1490.02,2086.03
20090701,5,5,587.17,2935.85,3523.02
20090801,5,5,576.98,2884.88,3461.85
20090901,5,5,552.25,2761.24,3313.49
20091001,5,5,345.32,2071.92,2417.24
20091101,5,5,398.7,2392.19,2790.88
20091201,5,5,249.51,1497.09,1746.6
20160101,5,5,1368.93,479.13,1848.06
20160201,5,5,1675.95,586.58,2262.53
20160301,5,5,1546.56,541.3,2087.85
20160401,5,5,785.61,1964.01,2749.62
20160501,5,5,567.21,1418.03,1985.25
20160601,5,5,750.28,1875.69,2625.97
20160701,5,5,584.78,2923.89,3508.67
20160801,5,5,569.7,2848.51,3418.22
20160901,5,5,584.39,2921.97,3506.36
20161001,5,5,374.5,2246.99,2621.49
20161101,5,5,372.99,2237.95,2610.94
20161201,5,5,224.13,1344.81,1568.94
20100101,5,5,1632.8,571.48,2204.28
20100201,5,5,1303.95,456.38,1760.34
20100301,5,5,1251.63,438.07,1689.7
20100401,5,5,852.2,2130.5,2982.7
20100501,5,5,792.94,1982.35,2775.29
20100601,5,5,779.12,1947.79,2726.91
20100701,5,5,538.14,2690.71,3228.85
20100801,5,5,490.54,2452.7,2943.25
20100901,5,5,548.21,2741.05,3289.26
20101001,5,5,329.42,1976.54,2305.97
20101101,5,5,411.38,2468.25,2879.63
20101201,5,5,294.97,1769.8,2064.76
20110101,5,5,1638.32,573.41,2211.73
20110201,5,5,1596.46,558.76,2155.22
20110301,5,5,1444.78,505.67,1950.46
20110401,5,5,711.06,1777.66,2488.72
20110501,5,5,661.5,1653.75,2315.24
20110601,5,5,780.81,1952.03,2732.84
20110701,5,5,539.62,2698.12,3237.74
20110801,5,5,606.32,3031.58,3637.89
20110901,5,5,540.15,2700.75,3240.9
20111001,5,5,369.23,2215.4,2584.63
20111101,5,5,290.42,1742.54,2032.96
20111201,5,5,312.19,1873.15,2185.34
20150101,4,5,1615.09,565.28,2180.37
20150201,4,5,1452.17,508.26,1960.43
20150301,4,5,1334.37,467.03,1801.4
20150401,4,5,767.47,1918.69,2686.16
20150501,4,5,691.88,1729.71,2421.59
20150601,4,5,615.63,1539.07,2154.7
20150701,4,5,608.88,3044.42,3653.3
20150801,4,5,490.56,2452.82,2943.38
20150901,4,5,466.3,2331.48,2797.78
20151001,4,5,338.54,2031.22,2369.75
20151101,4,5,299.65,1797.89,2097.54
20151201,4,5,325.53,1953.2,2278.74
20130101,4,5,1503.52,526.23,2029.75
20130201,4,5,1530.38,535.63,2066.01
20130301,4,5,1502.74,525.96,2028.69
20130401,4,5,616.18,1540.45,2156.63
20130501,4,5,582.46,1456.16,2038.62
20130601,4,5,582.47,1456.18,2038.65
20130701,4,5,520.27,2601.34,3121.61
20130801,4,5,550.04,2750.22,3300.27
20130901,4,5,592.65,2963.23,3555.88
20131001,4,5,324.69,1948.11,2272.8
20131101,4,5,306.26,1837.57,2143.83
20131201,4,5,331.11,1986.64,2317.74
20140101,4,5,1322.11,462.74,1784.85
20140201,4,5,1415.24,495.33,1910.57
20140301,4,5,1585.62,554.97,2140.59
20140401,4,5,759.82,1899.54,2659.36
20140501,4,5,649.57,1623.93,2273.51
20140601,4,5,772.88,1932.2,2705.08
20140701,4,5,506.67,2533.36,3040.04
20140801,4,5,560.95,2804.77,3365.72
20140901,4,5,564.93,2824.64,3389.57
20141001,4,5,386.99,2321.94,2708.93
20141101,4,5,286.74,1720.46,2007.2
20141201,4,5,348.6,2091.61,2440.21
20120101,4,5,1186.91,415.42,1602.32
20120201,4,5,1484.4,519.54,2003.94
20120301,4,5,1111.43,389,1500.43
20120401,4,5,859.69,2149.23,3008.93
20120501,4,5,599.41,1498.53,2097.94
20120601,4,5,759.74,1899.35,2659.08
20120701,4,5,581.97,2909.83,3491.8
20120801,4,5,572.79,2863.96,3436.76
20120901,4,5,534.47,2672.33,3206.8
20121001,4,5,345.43,2072.57,2418
20121101,4,5,321.24,1927.43,2248.66
20121201,4,5,209.69,1258.16,1467.85
20090101,4,5,1360.27,476.1,1836.37
20090201,4,5,1487.3,520.56,2007.86
20090301,4,5,1396.83,488.89,1885.72
20090401,4,5,712.45,1781.12,2493.56
20090501,4,5,664.68,1661.69,2326.37
20090601,4,5,684.56,1711.39,2395.95
20090701,4,5,558.39,2791.93,3350.32
20090801,4,5,483.03,2415.15,2898.17
20090901,4,5,607.09,3035.44,3642.53
20091001,4,5,295.04,1770.25,2065.3
20091101,4,5,290.4,1742.37,2032.77
20091201,4,5,396.82,2380.91,2777.73
20160101,4,5,1722.84,602.99,2325.83
20160201,4,5,1512.3,529.31,2041.61
20160301,4,5,1344.94,470.73,1815.67
20160401,4,5,632.78,1581.96,2214.74
20160501,4,5,584.65,1461.64,2046.29
20160601,4,5,789.33,1973.32,2762.65
20160701,4,5,610.08,3050.38,3660.46
20160801,4,5,530.96,2654.81,3185.78
20160901,4,5,578.85,2894.25,3473.1
20161001,4,5,356.96,2141.78,2498.74
20161101,4,5,312.53,1875.17,2187.7
20161201,4,5,407.09,2442.51,2849.6
20100101,4,5,1164.71,407.65,1572.36
20100201,4,5,1518.82,531.59,2050.41
20100301,4,5,1604.22,561.48,2165.69
20100401,4,5,575.42,1438.54,2013.96
20100501,4,5,800.05,2000.13,2800.19
20100601,4,5,704.05,1760.14,2464.19
20100701,4,5,564.47,2822.35,3386.82
20100801,4,5,470.88,2354.42,2825.31
20100901,4,5,521.98,2609.88,3131.86
20101001,4,5,352.7,2116.18,2468.88
20101101,4,5,323.36,1940.15,2263.51
20101201,4,5,308.42,1850.51,2158.93
20110101,4,5,1362.41,476.84,1839.25
20110201,4,5,1497.39,524.09,2021.47
20110301,4,5,1168.92,409.12,1578.04
20110401,4,5,716.97,1792.42,2509.39
20110501,4,5,722.63,1806.58,2529.21
20110601,4,5,773.24,1933.11,2706.35
20110701,4,5,685.31,3426.56,4111.87
20110801,4,5,509.42,2547.12,3056.55
20110901,4,5,588.67,2943.37,3532.05
20111001,4,5,328.62,1971.72,2300.35
20111101,4,5,362.17,2173,2535.17
20111201,4,5,275.72,1654.3,1930.01
20150101,3,5,1520.92,532.32,2053.24
20150201,3,5,1532.24,536.28,2068.53
20150301,3,5,1553.16,543.61,2096.77
20150401,3,5,669.4,1673.5,2342.91
20150501,3,5,737.31,1843.27,2580.57
20150601,3,5,697.76,1744.39,2442.15
20150701,3,5,607.46,3037.28,3644.74
20150801,3,5,567.76,2838.78,3406.54
20150901,3,5,661.35,3306.76,3968.12
20151001,3,5,288.68,1732.1,2020.78
20151101,3,5,356.43,2138.57,2495
20151201,3,5,305.49,1832.96,2138.45
20130101,3,5,1679.23,587.73,2266.96
20130201,3,5,1323.42,463.2,1786.62
20130301,3,5,1380.06,483.02,1863.09
20130401,3,5,779.97,1949.93,2729.9
20130501,3,5,674.36,1685.9,2360.26
20130601,3,5,753.4,1883.51,2636.91
20130701,3,5,550.51,2752.56,3303.07
20130801,3,5,666.66,3333.29,3999.95
20130901,3,5,569.9,2849.49,3419.39
20131001,3,5,361.26,2167.58,2528.84
20131101,3,5,347.84,2087.02,2434.85
20131201,3,5,263.95,1583.7,1847.65
20140101,3,5,1454.16,508.96,1963.12
20140201,3,5,1506.66,527.33,2033.99
20140301,3,5,1399.23,489.73,1888.96
20140401,3,5,784.88,1962.2,2747.08
20140501,3,5,725.02,1812.55,2537.56
20140601,3,5,638.12,1595.31,2233.43
20140701,3,5,548.59,2742.96,3291.55
20140801,3,5,561.18,2805.88,3367.06
20140901,3,5,563.07,2815.33,3378.39
20141001,3,5,293.15,1758.92,2052.08
20141101,3,5,334.99,2009.95,2344.94
20141201,3,5,217.84,1307.06,1524.91
20120101,3,5,1707.13,597.5,2304.63
20120201,3,5,1470.36,514.63,1984.99
20120301,3,5,1754.4,614.04,2368.45
20120401,3,5,742.88,1857.2,2600.09
20120501,3,5,764.75,1911.88,2676.63
20120601,3,5,834.15,2085.39,2919.54
20120701,3,5,575.14,2875.72,3450.86
20120801,3,5,487.4,2437.02,2924.43
20120901,3,5,513.12,2565.58,3078.69
20121001,3,5,353.6,2121.63,2475.23
20121101,3,5,402.6,2415.59,2818.19
20121201,3,5,328.12,1968.72,2296.84
20090101,3,5,1533.22,536.63,2069.84
20090201,3,5,1422.03,497.71,1919.74
20090301,3,5,1780.55,623.19,2403.75
20090401,3,5,714.05,1785.13,2499.18
20090501,3,5,700.68,1751.69,2452.37
20090601,3,5,789.83,1974.59,2764.42
20090701,3,5,499.88,2499.42,2999.31
20090801,3,5,507.11,2535.55,3042.66
20090901,3,5,568.96,2844.81,3413.77
20091001,3,5,294.33,1765.98,2060.31
20091101,3,5,334.93,2009.61,2344.54
20091201,3,5,444.5,2666.98,3111.48
20160101,3,5,1256.86,439.9,1696.76
20160201,3,5,1450.86,507.8,1958.66
20160301,3,5,1602.84,560.99,2163.83
20160401,3,5,801.29,2003.23,2804.52
20160501,3,5,828.24,2070.61,2898.85
20160601,3,5,746.27,1865.69,2611.96
20160701,3,5,559.36,2796.81,3356.17
20160801,3,5,587.55,2937.77,3525.32
20160901,3,5,549.22,2746.11,3295.33
20161001,3,5,304,1824.02,2128.02
20161101,3,5,327.42,1964.49,2291.91
20161201,3,5,348.07,2088.43,2436.51
20100101,3,5,1216.07,425.62,1641.69
20100201,3,5,1587.02,555.46,2142.48
20100301,3,5,1645.46,575.91,2221.37
20100401,3,5,659.36,1648.4,2307.76
20100501,3,5,710.79,1776.98,2487.77
20100601,3,5,756.56,1891.4,2647.96
20100701,3,5,570.1,2850.49,3420.59
20100801,3,5,544.76,2723.78,3268.54
20100901,3,5,576.57,2882.84,3459.4
20101001,3,5,387.99,2327.97,2715.96
20101101,3,5,318.54,1911.26,2229.81
20101201,3,5,344.69,2068.15,2412.84
20110101,3,5,1165.98,408.09,1574.07
20110201,3,5,1609.26,563.24,2172.5
20110301,3,5,1463.92,512.37,1976.29
20110401,3,5,827.58,2068.95,2896.53
20110501,3,5,741.3,1853.26,2594.56
20110601,3,5,670.51,1676.27,2346.78
20110701,3,5,575.2,2875.99,3451.19
20110801,3,5,602.24,3011.19,3613.43
20110901,3,5,618.84,3094.18,3713.02
20111001,3,5,331.44,1988.61,2320.05
20111101,3,5,343.96,2063.75,2407.71
20111201,3,5,360.49,2162.96,2523.46
20150101,2,5,1321.47,462.52,1783.99
20150201,2,5,1648.46,576.96,2225.42
20150301,2,5,1663.62,582.27,2245.89
20150401,2,5,663.81,1659.52,2323.32
20150501,2,5,612.34,1530.86,2143.21
20150601,2,5,718.05,1795.13,2513.18
20150701,2,5,497.43,2487.13,2984.55
20150801,2,5,521.35,2606.77,3128.12
20150901,2,5,601.69,3008.47,3610.17
20151001,2,5,349.92,2099.52,2449.45
20151101,2,5,363.31,2179.88,2543.19
20151201,2,5,335.92,2015.53,2351.45
20130101,2,5,1610.26,563.59,2173.85
20130201,2,5,1493.5,522.72,2016.22
20130301,2,5,1396.18,488.66,1884.84
20130401,2,5,639.27,1598.16,2237.43
20130501,2,5,861.9,2154.76,3016.66
20130601,2,5,777.89,1944.72,2722.61
20130701,2,5,574.06,2870.31,3444.37
20130801,2,5,596.85,2984.23,3581.07
20130901,2,5,592.66,2963.29,3555.95
20131001,2,5,327.35,1964.13,2291.48
20131101,2,5,345.32,2071.93,2417.26
20131201,2,5,301.53,1809.2,2110.74
20140101,2,5,1660.82,581.29,2242.11
20140201,2,5,1523.77,533.32,2057.09
20140301,2,5,1216.01,425.61,1641.62
20140401,2,5,656.46,1641.15,2297.61
20140501,2,5,713.61,1784.03,2497.64
20140601,2,5,753.98,1884.94,2638.92
20140701,2,5,614.6,3073.01,3687.61
20140801,2,5,593.09,2965.46,3558.55
20140901,2,5,600.06,3000.31,3600.38
20141001,2,5,271.79,1630.77,1902.56
20141101,2,5,357.4,2144.41,2501.81
20141201,2,5,294.32,1765.94,2060.27
20120101,2,5,1684.05,589.42,2273.47
20120201,2,5,1480.57,518.2,1998.77
20120301,2,5,1761.36,616.47,2377.83
20120401,2,5,715.51,1788.78,2504.29
20120501,2,5,791.89,1979.72,2771.61
20120601,2,5,700,1750.01,2450.01
20120701,2,5,516.56,2582.79,3099.35
20120801,2,5,514.68,2573.38,3088.06
20120901,2,5,586.55,2932.75,3519.29
20121001,2,5,291.88,1751.26,2043.14
20121101,2,5,338.85,2033.09,2371.94
20121201,2,5,370.52,2223.12,2593.64
20090101,2,5,1799.54,629.84,2429.38
20090201,2,5,1634.57,572.1,2206.67
20090301,2,5,1636.43,572.75,2209.19
20090401,2,5,830.39,2075.98,2906.37
20090501,2,5,713.5,1783.75,2497.25
20090601,2,5,791.95,1979.88,2771.83
20090701,2,5,521.76,2608.81,3130.57
20090801,2,5,561.13,2805.63,3366.76
20090901,2,5,536.87,2684.37,3221.24
20091001,2,5,364.94,2189.62,2554.56
20091101,2,5,269.05,1614.29,1883.34
20091201,2,5,407.86,2447.14,2855
20160101,2,5,1651.31,577.96,2229.27
20160201,2,5,1401.67,490.58,1892.26
20160301,2,5,1597.38,559.08,2156.47
20160401,2,5,590.32,1475.8,2066.11
20160501,2,5,826.38,2065.95,2892.33
20160601,2,5,681.95,1704.88,2386.83
20160701,2,5,486.2,2431.01,2917.21
20160801,2,5,578.81,2894.03,3472.83
20160901,2,5,597.43,2987.14,3584.57
20161001,2,5,350.73,2104.37,2455.1
20161101,2,5,348.68,2092.08,2440.76
20161201,2,5,371.29,2227.74,2599.03
20100101,2,5,1841.76,644.62,2486.37
20100201,2,5,1541.92,539.67,2081.59
20100301,2,5,1753.55,613.74,2367.29
20100401,2,5,659.63,1649.07,2308.69
20100501,2,5,607.46,1518.65,2126.11
20100601,2,5,640.05,1600.12,2240.16
20100701,2,5,583.39,2916.97,3500.36
20100801,2,5,541.13,2705.67,3246.81
20100901,2,5,594.23,2971.16,3565.4
20101001,2,5,337.86,2027.18,2365.04
20101101,2,5,320.69,1924.16,2244.85
20101201,2,5,297.37,1784.22,2081.59
20110101,2,5,1956.74,684.86,2641.6
20110201,2,5,1433.53,501.74,1935.27
20110301,2,5,1628.67,570.03,2198.7
20110401,2,5,788.62,1971.56,2760.18
20110501,2,5,789.84,1974.61,2764.46
20110601,2,5,742.96,1857.4,2600.35
20110701,2,5,518.62,2593.08,3111.7
20110801,2,5,553.79,2768.95,3322.74
20110901,2,5,526.22,2631.12,3157.34
20111001,2,5,336.21,2017.27,2353.48
20111101,2,5,344.81,2068.85,2413.66
20111201,2,5,290.67,1744,2034.66
20150101,1,5,1138.95,398.63,1537.58
20150201,1,5,1438.99,503.65,1942.63
20150301,1,5,1573.12,550.59,2123.71
20150401,1,5,690.89,1727.23,2418.12
20150501,1,5,653.05,1632.63,2285.68
20150601,1,5,755.43,1888.57,2644
20150701,1,5,517.7,2588.48,3106.17
20150801,1,5,546.27,2731.34,3277.6
20150901,1,5,635.84,3179.22,3815.06
20151001,1,5,288.18,1729.1,2017.29
20151101,1,5,327.21,1963.28,2290.5
20151201,1,5,254.94,1529.66,1784.61
20130101,1,5,1317,460.95,1777.96
20130201,1,5,1144.32,400.51,1544.83
20130301,1,5,1490.07,521.52,2011.6
20130401,1,5,856.93,2142.33,2999.27
20130501,1,5,699.37,1748.42,2447.79
20130601,1,5,654.56,1636.39,2290.94
20130701,1,5,611.13,3055.63,3666.75
20130801,1,5,524,2619.99,3143.98
20130901,1,5,585.35,2926.73,3512.07
20131001,1,5,285.37,1712.24,1997.62
20131101,1,5,280.56,1683.36,1963.92
20131201,1,5,282.51,1695.07,1977.58
20140101,1,5,1549.09,542.18,2091.27
20140201,1,5,1425.24,498.84,1924.08
20140301,1,5,1737.52,608.13,2345.66
20140401,1,5,758.94,1897.35,2656.28
20140501,1,5,663.53,1658.83,2322.36
20140601,1,5,716.16,1790.4,2506.55
20140701,1,5,607.63,3038.17,3645.81
20140801,1,5,545.31,2726.53,3271.84
20140901,1,5,547.34,2736.69,3284.02
20141001,1,5,397.57,2385.41,2782.98
20141101,1,5,347.39,2084.34,2431.73
20141201,1,5,252.52,1515.12,1767.64
20120101,1,5,1453.81,508.83,1962.64
20120201,1,5,1418.22,496.38,1914.59
20120301,1,5,1507.38,527.58,2034.96
20120401,1,5,597.07,1492.67,2089.74
20120501,1,5,716.39,1790.99,2507.38
20120601,1,5,734.1,1835.24,2569.33
20120701,1,5,559.98,2799.88,3359.86
20120801,1,5,626.05,3130.25,3756.3
20120901,1,5,603.1,3015.51,3618.61
20121001,1,5,353.78,2122.69,2476.47
20121101,1,5,316.7,1900.17,2216.87
20121201,1,5,444.44,2666.66,3111.11
20090101,1,5,1603.42,561.2,2164.62
20090201,1,5,1342.24,469.78,1812.02
20090301,1,5,1602.74,560.96,2163.69
20090401,1,5,652.3,1630.74,2283.03
20090501,1,5,688.93,1722.32,2411.25
20090601,1,5,777.75,1944.38,2722.13
20090701,1,5,545.94,2729.69,3275.63
20090801,1,5,607.63,3038.14,3645.77
20090901,1,5,561.22,2806.1,3367.32
20091001,1,5,318.82,1912.92,2231.74
20091101,1,5,323.74,1942.44,2266.17
20091201,1,5,439.37,2636.21,3075.58
20160101,1,5,1255.46,439.41,1694.87
20160201,1,5,1637.59,573.16,2210.74
20160301,1,5,1373.5,480.72,1854.22
20160401,1,5,653.95,1634.86,2288.81
20160501,1,5,774.1,1935.24,2709.33
20160601,1,5,588.64,1471.6,2060.24
20160701,1,5,551.85,2759.24,3311.09
20160801,1,5,512.58,2562.92,3075.5
20160901,1,5,635.83,3179.13,3814.96
20161001,1,5,368.28,2209.68,2577.97
20161101,1,5,251.18,1507.06,1758.24
20161201,1,5,358.76,2152.57,2511.33
20100101,1,5,1414.16,494.96,1909.12
20100201,1,5,1372.08,480.23,1852.3
20100301,1,5,1528.22,534.88,2063.09
20100401,1,5,724.17,1810.42,2534.58
20100501,1,5,677.61,1694.02,2371.62
20100601,1,5,715.78,1789.45,2505.23
20100701,1,5,556.77,2783.87,3340.64
20100801,1,5,688.54,3442.7,4131.24
20100901,1,5,508.22,2541.12,3049.35
20101001,1,5,300.71,1804.25,2104.96
20101101,1,5,323.29,1939.72,2263
20101201,1,5,309.31,1855.88,2165.19
20110101,1,5,1842.4,644.84,2487.25
20110201,1,5,1375.09,481.28,1856.38
20110301,1,5,1564.29,547.5,2111.79
20110401,1,5,724.05,1810.13,2534.19
20110501,1,5,726.71,1816.78,2543.5
20110601,1,5,721.16,1802.91,2524.07
20110701,1,5,503.78,2518.9,3022.68
20110801,1,5,518.7,2593.5,3112.2
20110901,1,5,543.97,2719.87,3263.84
20111001,1,5,332.68,1996.09,2328.78
20111101,1,5,347.38,2084.26,2431.64
20111201,1,5,273.39,1640.33,1913.72
20150101,1,4,1694.97,593.24,2288.22
20150201,1,4,2141.49,749.52,2891.01
20150301,1,4,2341.1,819.39,3160.49
20150401,1,4,1028.18,2570.45,3598.63
20150501,1,4,971.86,2429.66,3401.52
20150601,1,4,1124.22,2810.55,3934.77
20150701,1,4,770.43,3852.15,4622.58
20150801,1,4,812.95,4064.75,4877.7
20150901,1,4,946.26,4731.28,5677.53
20151001,1,4,428.87,2573.23,3002.11
20151101,1,4,486.96,2921.74,3408.7
20151201,1,4,379.4,2276.43,2655.83
20130101,1,4,1959.95,685.98,2645.93
20130201,1,4,1702.96,596.04,2298.99
20130301,1,4,2217.51,776.13,2993.64
20130401,1,4,1275.28,3188.2,4463.48
20130501,1,4,1040.79,2601.98,3642.77
20130601,1,4,974.1,2435.26,3409.36
20130701,1,4,909.47,4547.35,5456.82
20130801,1,4,779.81,3899.04,4678.84
20130901,1,4,871.11,4355.53,5226.63
20131001,1,4,424.69,2548.14,2972.84
20131101,1,4,417.53,2505.16,2922.69
20131201,1,4,420.43,2522.58,2943.01
20140101,1,4,2305.34,806.87,3112.21
20140201,1,4,2121.03,742.36,2863.4
20140301,1,4,2585.76,905.02,3490.78
20140401,1,4,1129.44,2823.61,3953.05
20140501,1,4,987.46,2468.65,3456.11
20140601,1,4,1065.78,2664.45,3730.23
20140701,1,4,904.28,4521.38,5425.65
20140801,1,4,811.52,4057.6,4869.12
20140901,1,4,814.54,4072.71,4887.25
20141001,1,4,591.66,3549.94,4141.6
20141101,1,4,516.98,3101.89,3618.88
20141201,1,4,375.8,2254.78,2630.58
20120101,1,4,2163.54,757.24,2920.78
20120201,1,4,2110.58,738.7,2849.28
20120301,1,4,2243.27,785.14,3028.41
20120401,1,4,888.55,2221.38,3109.93
20120501,1,4,1066.13,2665.33,3731.46
20120601,1,4,1092.47,2731.18,3823.66
20120701,1,4,833.35,4166.76,5000.11
20120801,1,4,931.68,4658.4,5590.09
20120901,1,4,897.53,4487.64,5385.17
20121001,1,4,526.49,3158.96,3685.45
20121101,1,4,471.3,2827.82,3299.12
20121201,1,4,661.42,3968.5,4629.92
20090101,1,4,2386.19,835.17,3221.36
20090201,1,4,1997.51,699.13,2696.64
20090301,1,4,2385.17,834.81,3219.98
20090401,1,4,970.74,2426.85,3397.59
20090501,1,4,1025.26,2563.14,3588.39
20090601,1,4,1157.44,2893.61,4051.05
20090701,1,4,812.46,4062.29,4874.75
20090801,1,4,904.27,4521.33,5425.59
20090901,1,4,835.2,4176.01,5011.21
20091001,1,4,474.47,2846.79,3321.26
20091101,1,4,481.79,2890.71,3372.5
20091201,1,4,653.86,3923.19,4577.05
20160101,1,4,1868.36,653.93,2522.29
20160201,1,4,2437.04,852.96,3290.01
20160301,1,4,2044.02,715.41,2759.43
20160401,1,4,973.19,2432.99,3406.18
20160501,1,4,1152,2880,4032
20160601,1,4,876.01,2190.02,3066.03
20160701,1,4,821.26,4106.28,4927.53
20160801,1,4,762.82,3814.11,4576.93
20160901,1,4,946.23,4731.15,5677.38
20161001,1,4,548.07,3288.43,3836.5
20161101,1,4,373.8,2242.8,2616.6
20161201,1,4,533.9,3203.43,3737.33
20100101,1,4,2104.54,736.59,2841.13
20100201,1,4,2041.91,714.67,2756.58
20100301,1,4,2274.28,796,3070.27
20100401,1,4,1077.7,2694.24,3771.94
20100501,1,4,1008.41,2521.02,3529.42
20100601,1,4,1065.22,2663.04,3728.26
20100701,1,4,828.59,4142.93,4971.51
20100801,1,4,1024.68,5123.4,6148.07
20100901,1,4,756.33,3781.67,4538
20101001,1,4,447.51,2685.07,3132.58
20101101,1,4,481.11,2886.67,3367.78
20101201,1,4,460.32,2761.9,3222.21
20110101,1,4,2741.85,959.65,3701.49
20110201,1,4,2046.4,716.24,2762.64
20110301,1,4,2327.96,814.79,3142.74
20110401,1,4,1077.53,2693.82,3771.35
